1,camisa_mao_manga_corta_standard,camisa,manga_corta,standard,100
2,camisa_mao_manga_corta_premium,camisa,manga_corta,premium,100
3,camisa_cuello_comun_manga_corta_standard,camisa,manga_corta,standard,150
4,camisa_cuello_comun_manga_corta_premium,camisa,manga_corta,premium,150
5,camisa_mao_manga_larga_standard,camisa,manga_larga,standard,75
6,camisa_mao_manga_larga_premium,camisa,manga_larga,premium,75
7,camisa_cuello_comun_manga_larga_standard,camisa,manga_larga,standard,175
8,camisa_cuello_comun_manga_larga_premium,camisa,manga_larga,premium,175
9,pantalon_chupin_standard,pantalon,chupin,standard,750
10,pantalon_chupin_premium,pantalon,chupin,premium,750
11,pantalon_comun_standard,pantalon,comun,standard,250
12,pantalon_comun_premium,pantalon,comun,premium,250
